"NAME","variable","percent"
"Cedar Mill CDP, Oregon","B01001_019",1.41675883499236
"Cedar Mill CDP, Oregon","B01001_020",1.49576025701796
"Cedar Mill CDP, Oregon","B01001_021",0.732079844103861
"Cedar Mill CDP, Oregon","B01001_022",1.25875599094117
"Cedar Mill CDP, Oregon","B01001_023",0.784747458787591
"Cedar Mill CDP, Oregon","B01001_024",0.294938642228893
"Cedar Mill CDP, Oregon","B01001_025",1.39569178911887
"Cedar Mill CDP, Oregon","B01001_026",50.8453152156739
"Cedar Mill CDP, Oregon","B01001_027",4.41354611049666
"Cedar Mill CDP, Oregon","B01001_028",5.4036972665508
"Cedar Mill CDP, Oregon","B01001_029",4.9718228261442
"Cedar Mill CDP, Oregon","B01001_030",1.8012324221836
"Cedar Mill CDP, Oregon","B01001_031",0.626744614736399
"Cedar Mill CDP, Oregon","B01001_032",0.384473587191236
"Cedar Mill CDP, Oregon","B01001_033",0.779480697319218
"Cedar Mill CDP, Oregon","B01001_034",0.88481592668668
"Cedar Mill CDP, Oregon","B01001_035",1.41149207352399
"Cedar Mill CDP, Oregon","B01001_036",2.82825090851635
"Cedar Mill CDP, Oregon","B01001_037",3.7394006425449
"Cedar Mill CDP, Oregon","B01001_038",5.15089271606889
"Cedar Mill CDP, Oregon","B01001_039",3.28645915626481
"Cedar Mill CDP, Oregon","B01001_040",3.71306683520303
"Cedar Mill CDP, Oregon","B01001_041",2.43851055985674
"Cedar Mill CDP, Oregon","B01001_042",0.853215357876442
"Cedar Mill CDP, Oregon","B01001_043",1.64849633960078
"Cedar Mill CDP, Oregon","B01001_044",0.832148312002949
"Cedar Mill CDP, Oregon","B01001_045",2.33844209195766
"Cedar Mill CDP, Oregon","B01001_046",1.20608837625744
"Cedar Mill CDP, Oregon","B01001_047",1.17975456891557
"Cedar Mill CDP, Oregon","B01001_048",0.337072733975878
"Cedar Mill CDP, Oregon","B01001_049",0.616211091799652
"Cherry Grove CDP, Oregon","B01001_001",100
"Cherry Grove CDP, Oregon","B01001_002",57.4311926605505
"Cherry Grove CDP, Oregon","B01001_003",2.20183486238532
"Cherry Grove CDP, Oregon","B01001_004",3.6697247706422
"Cherry Grove CDP, Oregon","B01001_005",7.88990825688073
"Cherry Grove CDP, Oregon","B01001_006",1.28440366972477
"Cherry Grove CDP, Oregon","B01001_007",5.13761467889908
"Cherry Grove CDP, Oregon","B01001_008",0
"Cherry Grove CDP, Oregon","B01001_009",0
"Cherry Grove CDP, Oregon","B01001_010",0.55045871559633
"Cherry Grove CDP, Oregon","B01001_011",1.65137614678899
"Cherry Grove CDP, Oregon","B01001_012",2.93577981651376
"Cherry Grove CDP, Oregon","B01001_013",5.5045871559633
"Cherry Grove CDP, Oregon","B01001_014",0
"Cherry Grove CDP, Oregon","B01001_015",4.22018348623853
"Cherry Grove CDP, Oregon","B01001_016",3.6697247706422
"Cherry Grove CDP, Oregon","B01001_017",0.36697247706422
"Cherry Grove CDP, Oregon","B01001_018",2.20183486238532
"Cherry Grove CDP, Oregon","B01001_019",4.22018348623853
"Cherry Grove CDP, Oregon","B01001_020",0.917431192660551
"Cherry Grove CDP, Oregon","B01001_021",0.36697247706422
"Cherry Grove CDP, Oregon","B01001_022",6.23853211009174
"Cherry Grove CDP, Oregon","B01001_023",1.28440366972477
"Cherry Grove CDP, Oregon","B01001_024",3.11926605504587
"Cherry Grove CDP, Oregon","B01001_025",0
"Cherry Grove CDP, Oregon","B01001_026",42.5688073394495
"Cherry Grove CDP, Oregon","B01001_027",0
"Cherry Grove CDP, Oregon","B01001_028",0
"Cherry Grove CDP, Oregon","B01001_029",0
"Cherry Grove CDP, Oregon","B01001_030",0.917431192660551
"Cherry Grove CDP, Oregon","B01001_031",0
"Cherry Grove CDP, Oregon","B01001_032",2.93577981651376
"Cherry Grove CDP, Oregon","B01001_033",0.36697247706422
"Cherry Grove CDP, Oregon","B01001_034",1.65137614678899
"Cherry Grove CDP, Oregon","B01001_035",1.10091743119266
"Cherry Grove CDP, Oregon","B01001_036",0
"Cherry Grove CDP, Oregon","B01001_037",4.40366972477064
"Cherry Grove CDP, Oregon","B01001_038",2.56880733944954
"Cherry Grove CDP, Oregon","B01001_039",2.56880733944954
"Cherry Grove CDP, Oregon","B01001_040",4.95412844036697
"Cherry Grove CDP, Oregon","B01001_041",6.05504587155963
"Cherry Grove CDP, Oregon","B01001_042",2.20183486238532
"Cherry Grove CDP, Oregon","B01001_043",1.46788990825688
"Cherry Grove CDP, Oregon","B01001_044",2.20183486238532
"Cherry Grove CDP, Oregon","B01001_045",2.01834862385321
"Cherry Grove CDP, Oregon","B01001_046",3.11926605504587
"Cherry Grove CDP, Oregon","B01001_047",4.03669724770642
"Cherry Grove CDP, Oregon","B01001_048",0
"Cherry Grove CDP, Oregon","B01001_049",0
"Cornelius city, Oregon","B01001_001",100
"Cornelius city, Oregon","B01001_002",47.8244008376639
"Cornelius city, Oregon","B01001_003",1.5279609090204
"Cornelius city, Oregon","B01001_004",4.3667106181649
"Cornelius city, Oregon","B01001_005",1.87698751260374
"Cornelius city, Oregon","B01001_006",2.26479484991856
"Cornelius city, Oregon","B01001_007",1.72186457767781
"Cornelius city, Oregon","B01001_008",0.682540913674087
"Cornelius city, Oregon","B01001_009",0.380051190568526
"Cornelius city, Oregon","B01001_010",2.93957961684635
"Cornelius city, Oregon","B01001_011",3.90909796013341
"Cornelius city, Oregon","B01001_012",2.4044054913519
"Cornelius city, Oregon","B01001_013",3.59109594353525
"Cornelius city, Oregon","B01001_014",3.03265337780191
"Cornelius city, Oregon","B01001_015",5.41379042891491
"Cornelius city, Oregon","B01001_016",3.77724346544637
"Cornelius city, Oregon","B01001_017",2.68362677421857
"Cornelius city, Oregon","B01001_018",1.21771503916854
"Cornelius city, Oregon","B01001_019",1.15566586519817
"Cornelius city, Oregon","B01001_020",0.791126968122237
"Cornelius city, Oregon","B01001_021",1.38835026758706
"Cornelius city, Oregon","B01001_022",1.11688513146669
"Cornelius city, Oregon","B01001_023",0.550686418987047
"Cornelius city, Oregon","B01001_024",0.620491739703715
"Cornelius city, Oregon","B01001_025",0.411075777553711
"Cornelius city, Oregon","B01001_026",52.1755991623361
"Cornelius city, Oregon","B01001_027",2.52850383929264
"Cornelius city, Oregon","B01001_028",4.74676180873342
"Cornelius city, Oregon","B01001_029",3.66865741099822
"Cornelius city, Oregon","B01001_030",3.76948731870007
"Cornelius city, Oregon","B01001_031",2.07864732800745
"Cornelius city, Oregon","B01001_032",0.891956875824091
"Cornelius city, Oregon","B01001_033",0.209415962150004
"Cornelius city, Oregon","B01001_034",2.00108586054448
"Cornelius city, Oregon","B01001_035",2.46645466532227
"Cornelius city, Oregon","B01001_036",2.38113705111301
"Cornelius city, Oregon","B01001_037",3.50577832932599
"Cornelius city, Oregon","B01001_038",5.4525711626464
"Cornelius city, Oregon","B01001_039",3.59885209028155
"Cornelius city, Oregon","B01001_040",2.58279686651671
"Cornelius city, Oregon","B01001_041",2.44318622508338
"Cornelius city, Oregon","B01001_042",1.31854494687039
"Cornelius city, Oregon","B01001_043",1.27200806639262
"Cornelius city, Oregon","B01001_044",0.465368804777786
"Cornelius city, Oregon","B01001_045",3.45148530210192
"Cornelius city, Oregon","B01001_046",1.5357170557667
"Cornelius city, Oregon","B01001_047",0.636004033196308
"Cornelius city, Oregon","B01001_048",0.612735592957419
"Cornelius city, Oregon","B01001_049",0.558442565733344
"Damascus CDP, Oregon","B01001_001",100
"Damascus CDP, Oregon","B01001_002",51.0204081632653
"Damascus CDP, Oregon","B01001_003",1.3697370840228
"Damascus CDP, Oregon","B01001_004",3.84261812833241
"Damascus CDP, Oregon","B01001_005",2.30740945026659
"Damascus CDP, Oregon","B01001_006",1.54440154440154
"Damascus CDP, Oregon","B01001_007",1.73745173745174
"Damascus CDP, Oregon","B01001_008",0.321750321750322
"Damascus CDP, Oregon","B01001_009",1.82938040080897
"Damascus CDP, Oregon","B01001_010",3.03364589078875
"Damascus CDP, Oregon","B01001_011",1.78341606913035
"Damascus CDP, Oregon","B01001_012",2.41772384629527
"Damascus CDP, Oregon","B01001_013",3.49328920757492
"Damascus CDP, Oregon","B01001_014",2.48207391064534
"Damascus CDP, Oregon","B01001_015",3.7966537966538
"Damascus CDP, Oregon","B01001_016",4.98253355396213
"Damascus CDP, Oregon","B01001_017",4.42176870748299
"Damascus CDP, Oregon","B01001_018",1.41570141570142
"Damascus CDP, Oregon","B01001_019",1.72825887111601
"Damascus CDP, Oregon","B01001_020",1.60875160875161
"Damascus CDP, Oregon","B01001_021",1.79260893546608
"Damascus CDP, Oregon","B01001_022",3.0152601581173
"Damascus CDP, Oregon","B01001_023",0.864129435558007
"Damascus CDP, Oregon","B01001_024",0.735429306857878
"Damascus CDP, Oregon","B01001_025",0.496414782129068
"Damascus CDP, Oregon","B01001_026",48.9795918367347
"Damascus CDP, Oregon","B01001_027",1.53520867806582
"Damascus CDP, Oregon","B01001_028",3.1715388858246
"Damascus CDP, Oregon","B01001_029",2.79463136605994
"Damascus CDP, Oregon","B01001_030",2.16951645523074
"Damascus CDP, Oregon","B01001_031",0.992829564258136
"Damascus CDP, Oregon","B01001_032",0.882515168229454
"Damascus CDP, Oregon","B01001_033",0.459643316786174
"Damascus CDP, Oregon","B01001_034",1.77422320279463
"Damascus CDP, Oregon","B01001_035",1.25022982165839
"Damascus CDP, Oregon","B01001_036",1.07556536127965
"Damascus CDP, Oregon","B01001_037",2.2706379849237
"Damascus CDP, Oregon","B01001_038",5.16639088067659
"Damascus CDP, Oregon","B01001_039",2.72108843537415
"Damascus CDP, Oregon","B01001_040",3.82423239566097
"Damascus CDP, Oregon","B01001_041",3.1715388858246
"Damascus CDP, Oregon","B01001_042",2.01323772752344
"Damascus CDP, Oregon","B01001_043",3.63118220261077
"Damascus CDP, Oregon","B01001_044",1.20426548997978
"Damascus CDP, Oregon","B01001_045",1.35135135135135
"Damascus CDP, Oregon","B01001_046",3.55763927192499
"Damascus CDP, Oregon","B01001_047",2.03162346019489
"Damascus CDP, Oregon","B01001_048",0.763007905865049
"Damascus CDP, Oregon","B01001_049",1.16749402463688
"Dilley CDP, Oregon","B01001_001",100
"Dilley CDP, Oregon","B01001_002",42.0833333333333
"Dilley CDP, Oregon","B01001_003",0
"Dilley CDP, Oregon","B01001_004",9.16666666666667
"Dilley CDP, Oregon","B01001_005",2.5
"Dilley CDP, Oregon","B01001_006",0
"Dilley CDP, Oregon","B01001_007",3.33333333333333
"Dilley CDP, Oregon","B01001_008",0
"Dilley CDP, Oregon","B01001_009",0
"Dilley CDP, Oregon","B01001_010",4.58333333333333
"Dilley CDP, Oregon","B01001_011",0
"Dilley CDP, Oregon","B01001_012",0
"Dilley CDP, Oregon","B01001_013",7.08333333333333
"Dilley CDP, Oregon","B01001_014",0
"Dilley CDP, Oregon","B01001_015",2.5
"Dilley CDP, Oregon","B01001_016",0
"Dilley CDP, Oregon","B01001_017",0
"Dilley CDP, Oregon","B01001_018",6.25
"Dilley CDP, Oregon","B01001_019",2.91666666666667
"Dilley CDP, Oregon","B01001_020",3.75
"Dilley CDP, Oregon","B01001_021",0
"Dilley CDP, Oregon","B01001_022",0
"Dilley CDP, Oregon","B01001_023",0
"Dilley CDP, Oregon","B01001_024",0
"Dilley CDP, Oregon","B01001_025",0
"Dilley CDP, Oregon","B01001_026",57.9166666666667
"Dilley CDP, Oregon","B01001_027",0
"Dilley CDP, Oregon","B01001_028",6.25
"Dilley CDP, Oregon","B01001_029",0
"Dilley CDP, Oregon","B01001_030",0
"Dilley CDP, Oregon","B01001_031",0
"Dilley CDP, Oregon","B01001_032",0
"Dilley CDP, Oregon","B01001_033",0
"Dilley CDP, Oregon","B01001_034",5
"Dilley CDP, Oregon","B01001_035",0
"Dilley CDP, Oregon","B01001_036",0
"Dilley CDP, Oregon","B01001_037",6.66666666666667
"Dilley CDP, Oregon","B01001_038",2.5
"Dilley CDP, Oregon","B01001_039",6.66666666666667
"Dilley CDP, Oregon","B01001_040",4.58333333333333
"Dilley CDP, Oregon","B01001_041",8.33333333333333
"Dilley CDP, Oregon","B01001_042",0
"Dilley CDP, Oregon","B01001_043",8.33333333333333
"Dilley CDP, Oregon","B01001_044",3.75
"Dilley CDP, Oregon","B01001_045",0
"Dilley CDP, Oregon","B01001_046",0
"Dilley CDP, Oregon","B01001_047",0
"Dilley CDP, Oregon","B01001_048",2.91666666666667
"Dilley CDP, Oregon","B01001_049",2.91666666666667
"Dunthorpe CDP, Oregon","B01001_001",100
"Dunthorpe CDP, Oregon","B01001_002",50
"Dunthorpe CDP, Oregon","B01001_003",3.51872871736663
"Dunthorpe CDP, Oregon","B01001_004",3.6322360953462
"Dunthorpe CDP, Oregon","B01001_005",3.57548240635641
"Dunthorpe CDP, Oregon","B01001_006",2.72417707150965
"Dunthorpe CDP, Oregon","B01001_007",1.0783200908059
"Dunthorpe CDP, Oregon","B01001_008",0.227014755959137
"Dunthorpe CDP, Oregon","B01001_009",0
"Dunthorpe CDP, Oregon","B01001_010",1.0783200908059
"Dunthorpe CDP, Oregon","B01001_011",0.340522133938706
"Dunthorpe CDP, Oregon","B01001_012",1.30533484676504
"Dunthorpe CDP, Oregon","B01001_013",1.53234960272418
"Dunthorpe CDP, Oregon","B01001_014",2.95119182746879
"Dunthorpe CDP, Oregon","B01001_015",3.57548240635641
"Dunthorpe CDP, Oregon","B01001_016",6.29965947786606
"Dunthorpe CDP, Oregon","B01001_017",5.56186152099886
"Dunthorpe CDP, Oregon","B01001_018",0.227014755959137
"Dunthorpe CDP, Oregon","B01001_019",0.567536889897843
"Dunthorpe CDP, Oregon","B01001_020",5.22133938706016
"Dunthorpe CDP, Oregon","B01001_021",0.964812712826334
"Dunthorpe CDP, Oregon","B01001_022",4.19977298524404
"Dunthorpe CDP, Oregon","B01001_023",0.737797956867196
"Dunthorpe CDP, Oregon","B01001_024",0.510783200908059
"Dunthorpe CDP, Oregon","B01001_025",0.170261066969353
"Dunthorpe CDP, Oregon","B01001_026",50
"Dunthorpe CDP, Oregon","B01001_027",1.47559591373439
"Dunthorpe CDP, Oregon","B01001_028",2.04313280363224
"Dunthorpe CDP, Oregon","B01001_029",4.99432463110102
"Dunthorpe CDP, Oregon","B01001_030",2.83768444948922
"Dunthorpe CDP, Oregon","B01001_031",0.567536889897843
"Dunthorpe CDP, Oregon","B01001_032",0.227014755959137
"Dunthorpe CDP, Oregon","B01001_033",0.908059023836549
"Dunthorpe CDP, Oregon","B01001_034",0.227014755959137
"Dunthorpe CDP, Oregon","B01001_035",0.567536889897843
"Dunthorpe CDP, Oregon","B01001_036",3.91600454029512
"Dunthorpe CDP, Oregon","B01001_037",2.1566401816118
"Dunthorpe CDP, Oregon","B01001_038",2.44040862656073
"Dunthorpe CDP, Oregon","B01001_039",2.95119182746879
"Dunthorpe CDP, Oregon","B01001_040",6.29965947786606
"Dunthorpe CDP, Oregon","B01001_041",4.25652667423383
"Dunthorpe CDP, Oregon","B01001_042",0.737797956867196
"Dunthorpe CDP, Oregon","B01001_043",1.13507377979569
"Dunthorpe CDP, Oregon","B01001_044",0.567536889897843
"Dunthorpe CDP, Oregon","B01001_045",6.8671963677639
"Dunthorpe CDP, Oregon","B01001_046",2.44040862656073
"Dunthorpe CDP, Oregon","B01001_047",0.567536889897843
"Dunthorpe CDP, Oregon","B01001_048",1.24858115777526
"Dunthorpe CDP, Oregon","B01001_049",0.567536889897843
"Durham city, Oregon","B01001_001",100
"Durham city, Oregon","B01001_002",54.4621321755909
"Durham city, Oregon","B01001_003",4.14857694163049
"Durham city, Oregon","B01001_004",3.32850940665702
"Durham city, Oregon","B01001_005",7.18765074770864
"Durham city, Oregon","B01001_006",1.44717800289436
"Durham city, Oregon","B01001_007",0.820067534973468
"Durham city, Oregon","B01001_008",0
"Durham city, Oregon","B01001_009",1.64013506994694
"Durham city, Oregon","B01001_010",0.337674867342016
"Durham city, Oregon","B01001_011",4.82392667631452
"Durham city, Oregon","B01001_012",2.0260492040521
"Durham city, Oregon","B01001_013",2.94259527255186
"Durham city, Oregon","B01001_014",3.47322720694645
"Durham city, Oregon","B01001_015",4.0520984081042
"Durham city, Oregon","B01001_016",2.990834539315
"Durham city, Oregon","B01001_017",6.41582247949831
"Durham city, Oregon","B01001_018",0.723589001447178
"Durham city, Oregon","B01001_019",1.25422093584178
"Durham city, Oregon","B01001_020",0.530631934394597
"Durham city, Oregon","B01001_021",1.59189580318379
"Durham city, Oregon","B01001_022",2.70139893873613
"Durham city, Oregon","B01001_023",1.06126386878919
"Durham city, Oregon","B01001_024",0.771828268210323
"Durham city, Oregon","B01001_025",0.192957067052581
"Durham city, Oregon","B01001_026",45.5378678244091
"Durham city, Oregon","B01001_027",1.54365653642065
"Durham city, Oregon","B01001_028",4.72744814278823
"Durham city, Oregon","B01001_029",3.5214664737096
"Durham city, Oregon","B01001_030",1.35069946936807
"Durham city, Oregon","B01001_031",0.916546068499759
"Durham city, Oregon","B01001_032",0.482392667631452
"Durham city, Oregon","B01001_033",0.434153400868307
"Durham city, Oregon","B01001_034",1.30246020260492
"Durham city, Oregon","B01001_035",3.81090207428847
"Durham city, Oregon","B01001_036",2.41196333815726
"Durham city, Oregon","B01001_037",3.5214664737096
"Durham city, Oregon","B01001_038",3.13555233960444
"Durham city, Oregon","B01001_039",4.10033767486734
"Durham city, Oregon","B01001_040",2.79787747226242
"Durham city, Oregon","B01001_041",2.84611673902557
"Durham city, Oregon","B01001_042",1.4954172696575
"Durham city, Oregon","B01001_043",1.97780993728895
"Durham city, Oregon","B01001_044",0.337674867342016
"Durham city, Oregon","B01001_045",1.73661360347323
"Durham city, Oregon","B01001_046",1.83309213699952
"Durham city, Oregon","B01001_047",0.868306801736614
"Durham city, Oregon","B01001_048",0.385914134105162
"Durham city, Oregon","B01001_049",0
"Estacada city, Oregon","B01001_001",100
"Estacada city, Oregon","B01001_002",48.104755341144
"Estacada city, Oregon","B01001_003",2.5499655410062
"Estacada city, Oregon","B01001_004",2.20537560303239
"Estacada city, Oregon","B01001_005",1.58511371467953
"Estacada city, Oregon","B01001_006",2.57293820353779
"Estacada city, Oregon","B01001_007",5.8350562830232
"Estacada city, Oregon","B01001_008",0
"Estacada city, Oregon","B01001_009",0
"Estacada city, Oregon","B01001_010",2.84861015391684
"Estacada city, Oregon","B01001_011",0.804043188605559
"Estacada city, Oregon","B01001_012",6.52423615897083
"Estacada city, Oregon","B01001_013",3.92832529290145
"Estacada city, Oregon","B01001_014",3.53779002986446
"Estacada city, Oregon","B01001_015",3.49184470480129
"Estacada city, Oregon","B01001_016",1.72294968986906
"Estacada city, Oregon","B01001_017",1.40133241442683
"Estacada city, Oregon","B01001_018",4.47966919365955
"Estacada city, Oregon","B01001_019",0.160808637721112
"Estacada city, Oregon","B01001_020",1.03376981392143
"Estacada city, Oregon","B01001_021",0.62026188835286
"Estacada city, Oregon","B01001_022",1.37835975189524
"Estacada city, Oregon","B01001_023",0.344589937973811
"Estacada city, Oregon","B01001_024",0
"Estacada city, Oregon","B01001_025",1.07971513898461
"Estacada city, Oregon","B01001_026",51.895244658856
"Estacada city, Oregon","B01001_027",3.49184470480129
"Estacada city, Oregon","B01001_028",2.9175281415116
"Estacada city, Oregon","B01001_029",5.55938433264415
"Estacada city, Oregon","B01001_030",4.96209510682288
"Estacada city, Oregon","B01001_031",0.482425913163336
"Estacada city, Oregon","B01001_032",0
"Estacada city, Oregon","B01001_033",0.0918906501263496
"Estacada city, Oregon","B01001_034",0.344589937973811
"Estacada city, Oregon","B01001_035",0.872961176200322
"Estacada city, Oregon","B01001_036",6.36342752124971
"Estacada city, Oregon","B01001_037",3.05536411670113
"Estacada city, Oregon","B01001_038",3.17022742935906
"Estacada city, Oregon","B01001_039",3.60670801745922
"Estacada city, Oregon","B01001_040",4.77831380657018
"Estacada city, Oregon","B01001_041",1.14863312657937
"Estacada city, Oregon","B01001_042",0
"Estacada city, Oregon","B01001_043",0.482425913163336
"Estacada city, Oregon","B01001_044",0.367562600505399
"Estacada city, Oregon","B01001_045",2.57293820353779
"Estacada city, Oregon","B01001_046",2.64185619113255
"Estacada city, Oregon","B01001_047",0
"Estacada city, Oregon","B01001_048",0.436480588100161
"Estacada city, Oregon","B01001_049",4.54858718125431
"Fairview city, Oregon","B01001_001",100
"Fairview city, Oregon","B01001_002",46.2017434620174
"Fairview city, Oregon","B01001_003",1.11121754957371
"Fairview city, Oregon","B01001_004",2.46192164000383
"Fairview city, Oregon","B01001_005",2.92173579844813
"Fairview city, Oregon","B01001_006",1.08247916467095
"Fairview city, Oregon","B01001_007",0.641823929495162
"Fairview city, Oregon","B01001_008",0.0766356930740492
"Fairview city, Oregon","B01001_009",0.268224925759172
"Fairview city, Oregon","B01001_010",2.2511734840502
"Fairview city, Oregon","B01001_011",4.42571127502634
"Fairview city, Oregon","B01001_012",6.63856691253952
"Fairview city, Oregon","B01001_013",3.68809272918862
"Fairview city, Oregon","B01001_014",3.04626879969346
"Fairview city, Oregon","B01001_015",2.51939840980937
"Fairview city, Oregon","B01001_016",2.93131526008238
"Fairview city, Oregon","B01001_017",2.16495832934189
"Fairview city, Oregon","B01001_018",0.718459622569212
"Fairview city, Oregon","B01001_019",1.2453300124533
"Fairview city, Oregon","B01001_020",1.81051824887441
"Fairview city, Oregon","B01001_021",2.14579940607338
"Fairview city, Oregon","B01001_022",1.69556470926334
"Fairview city, Oregon","B01001_023",0.411916850273015
"Fairview city, Oregon","B01001_024",0.268224925759172
"Fairview city, Oregon","B01001_025",1.67640578599483
"Fairview city, Oregon","B01001_026",53.7982565379826
"Fairview city, Oregon","B01001_027",3.32407318708689
"Fairview city, Oregon","B01001_028",2.63435194942044
"Fairview city, Oregon","B01001_029",3.48692403486924
"Fairview city, Oregon","B01001_030",1.17827378101351
"Fairview city, Oregon","B01001_031",1.23575055081904
"Fairview city, Oregon","B01001_032",0.220327617587892
"Fairview city, Oregon","B01001_033",0.737618545837724
"Fairview city, Oregon","B01001_034",0.536449851518345
"Fairview city, Oregon","B01001_035",5.01963789635022
"Fairview city, Oregon","B01001_036",4.25328096560973
"Fairview city, Oregon","B01001_037",4.63645943097998
"Fairview city, Oregon","B01001_038",2.31822971548999
"Fairview city, Oregon","B01001_039",1.34112462879586
"Fairview city, Oregon","B01001_040",4.34907558195229
"Fairview city, Oregon","B01001_041",5.10585305105853
"Fairview city, Oregon","B01001_042",2.52897787144363
"Fairview city, Oregon","B01001_043",2.0979020979021
"Fairview city, Oregon","B01001_044",1.69556470926334
"Fairview city, Oregon","B01001_045",1.13037647284223
"Fairview city, Oregon","B01001_046",3.10374556949899
"Fairview city, Oregon","B01001_047",1.10163808793946
"Fairview city, Oregon","B01001_048",0.728039084203468
"Fairview city, Oregon","B01001_049",1.03458185649966
"Forest Grove city, Oregon","B01001_001",100
"Forest Grove city, Oregon","B01001_002",48.0226646485815
"Forest Grove city, Oregon","B01001_003",2.40617844529825
"Forest Grove city, Oregon","B01001_004",3.01548492257539
"Forest Grove city, Oregon","B01001_005",4.20693134629565
"Forest Grove city, Oregon","B01001_006",2.07629914231381
"Forest Grove city, Oregon","B01001_007",1.5834206543253
"Forest Grove city, Oregon","B01001_008",0.94694764621415
"Forest Grove city, Oregon","B01001_009",0.675282337874025
"Forest Grove city, Oregon","B01001_010",2.41005937827454
"Forest Grove city, Oregon","B01001_011",3.67912446152055
"Forest Grove city, Oregon","B01001_012",3.64807699771025
"Forest Grove city, Oregon","B01001_013",3.28326929793922
"Forest Grove city, Oregon","B01001_014",1.97151395195405
"Forest Grove city, Oregon","B01001_015",3.70629099235456
"Forest Grove city, Oregon","B01001_016",2.30139325493849
"Forest Grove city, Oregon","B01001_017",2.98831839174137
"Forest Grove city, Oregon","B01001_018",1.34668374277176
"Forest Grove city, Oregon","B01001_019",0.888733651569837
"Forest Grove city, Oregon","B01001_020",1.02844723871619
"Forest Grove city, Oregon","B01001_021",1.35444560872434
"Forest Grove city, Oregon","B01001_022",1.40489773741607
"Forest Grove city, Oregon","B01001_023",1.36220747467691
"Forest Grove city, Oregon","B01001_024",0.283308107268987
"Forest Grove city, Oregon","B01001_025",1.45534986610781
"Forest Grove city, Oregon","B01001_026",51.9773353514185
"Forest Grove city, Oregon","B01001_027",3.4462684829433
"Forest Grove city, Oregon","B01001_028",3.18236504055575
"Forest Grove city, Oregon","B01001_029",2.80591454185586
"Forest Grove city, Oregon","B01001_030",2.69724841851981
"Forest Grove city, Oregon","B01001_031",2.94174719602592
"Forest Grove city, Oregon","B01001_032",1.7386579733768
"Forest Grove city, Oregon","B01001_033",1.1177086971708
"Forest Grove city, Oregon","B01001_034",1.31563627896146
"Forest Grove city, Oregon","B01001_035",3.23281716924749
"Forest Grove city, Oregon","B01001_036",2.94562812900221
"Forest Grove city, Oregon","B01001_037",3.09698451507742
"Forest Grove city, Oregon","B01001_038",4.12543175379361
"Forest Grove city, Oregon","B01001_039",3.50448247758761
"Forest Grove city, Oregon","B01001_040",2.55365389839717
"Forest Grove city, Oregon","B01001_041",2.42946404315597
"Forest Grove city, Oregon","B01001_042",1.8007529009974
"Forest Grove city, Oregon","B01001_043",1.24966041836457
"Forest Grove city, Oregon","B01001_044",1.31563627896146
"Forest Grove city, Oregon","B01001_045",1.42042146932122
"Forest Grove city, Oregon","B01001_046",2.08794194124267
"Forest Grove city, Oregon","B01001_047",1.31951721193775
"Forest Grove city, Oregon","B01001_048",0.76066286335235
"Forest Grove city, Oregon","B01001_049",0.888733651569837
"Garden Home-Whitford CDP, Oregon","B01001_001",100
"Garden Home-Whitford CDP, Oregon","B01001_002",48.8600248721846
"Garden Home-Whitford CDP, Oregon","B01001_003",3.44065220395191
"Garden Home-Whitford CDP, Oregon","B01001_004",0.898162221915158
"Garden Home-Whitford CDP, Oregon","B01001_005",2.47340058035097
"Garden Home-Whitford CDP, Oregon","B01001_006",1.21597346966975
"Garden Home-Whitford CDP, Oregon","B01001_007",1.63050987978444
"Garden Home-Whitford CDP, Oregon","B01001_008",0.0138178803371563
"Garden Home-Whitford CDP, Oregon","B01001_009",0.179632444383032
"Garden Home-Whitford CDP, Oregon","B01001_010",1.07779466629819
"Garden Home-Whitford CDP, Oregon","B01001_011",3.01229791350007
"Garden Home-Whitford CDP, Oregon","B01001_012",4.1729998618212
"Garden Home-Whitford CDP, Oregon","B01001_013",4.2973607848556
"Garden Home-Whitford CDP, Oregon","B01001_014",2.54248998203676
"Garden Home-Whitford CDP, Oregon","B01001_015",4.11772834047257
"Garden Home-Whitford CDP, Oregon","B01001_016",3.67555616968357
"Garden Home-Whitford CDP, Oregon","B01001_017",3.66173828934641
"Garden Home-Whitford CDP, Oregon","B01001_018",1.63050987978444
"Garden Home-Whitford CDP, Oregon","B01001_019",1.65814564045875
"Garden Home-Whitford CDP, Oregon","B01001_020",1.16070194832113
"Garden Home-Whitford CDP, Oregon","B01001_021",1.89304960619041
"Garden Home-Whitford CDP, Oregon","B01001_022",3.03993367417438
"Garden Home-Whitford CDP, Oregon","B01001_023",1.79632444383032
"Garden Home-Whitford CDP, Oregon","B01001_024",0.856708580903689
"Garden Home-Whitford CDP, Oregon","B01001_025",0.414536410114688
"Garden Home-Whitford CDP, Oregon","B01001_026",51.1399751278154
"Garden Home-Whitford CDP, Oregon","B01001_027",5.01589056238773
"Garden Home-Whitford CDP, Oregon","B01001_028",0.842890700566533
"Garden Home-Whitford CDP, Oregon","B01001_029",2.47340058035097
"Garden Home-Whitford CDP, Oregon","B01001_030",0.552715213486251
"Garden Home-Whitford CDP, Oregon","B01001_031",0.428354290451845
"Garden Home-Whitford CDP, Oregon","B01001_032",0.607986734834876
"Garden Home-Whitford CDP, Oregon","B01001_033",0
"Garden Home-Whitford CDP, Oregon","B01001_034",0.317811247754594
